Datetime,Open,High,Low,Close,Volume,SMA_20,SMA_50,SMA_200,MACD,MACDs,RSI,trend_long_ok_current,trend_short_ok_current,macd_up_ok_current,macd_down_ok_current,rsi_up_ok_current,rsi_down_ok_current,buy_signal_current,sell_signal_current,signal_current,matches_criteria_current,trend_long_ok_aggressive,trend_short_ok_aggressive,macd_up_ok_aggressive,macd_down_ok_aggressive,rsi_up_ok_aggressive,rsi_down_ok_aggressive,buy_signal_aggressive,sell_signal_aggressive,signal_aggressive,matches_criteria_aggressive,trend_long_ok_conservative,trend_short_ok_conservative,macd_up_ok_conservative,macd_down_ok_conservative,rsi_up_ok_conservative,rsi_down_ok_conservative,volume_ok_conservative,buy_signal_conservative,sell_signal_conservative,signal_conservative,matches_criteria_conservative
2025-08-27 13:00:00-04:00,646.29,646.55,646.04,646.49,996209,645.7358,644.2259,641.5294,0.6267,0.6569,66.0666,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-27 13:15:00-04:00,646.48,646.51,646.22,646.445,837180,645.8626,644.2714,641.5463,0.6121,0.6479,65.2161,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-27 13:30:00-04:00,646.45,646.71,646.44,646.645,784278,645.9668,644.3232,641.5633,0.6097,0.6403,67.2359,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-27 13:45:00-04:00,646.63,646.82,646.53,646.76,653240,646.1072,644.3796,641.5827,0.61,0.6342,68.3729,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-27 14:00:00-04:00,646.755,647.3,646.58,647.18,1676441,646.2097,644.4435,641.605,0.6368,0.6348,72.1716,False,False,False,False,False,False,False,False,HOLD,False,False,False,True,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-27 14:15:00-04:00,647.19,647.355,647.06,647.26,1167392,646.2887,644.5149,641.6272,0.657,0.6392,72.8409,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-27 14:30:00-04:00,647.25,647.31,647.14,647.18,864073,646.3797,644.5869,641.6494,0.6589,0.6431,71.0018,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-27 14:45:00-04:00,647.18,647.31,647.0099,647.04,1012903,646.4637,644.6779,641.6701,0.6417,0.6428,67.7773,False,False,False,True,False,False,False,False,HOLD,False,False,False,False,True,False,False,False,False,HOLD,False,False,False,False,True,False,False,False,False,False,HOLD,False
2025-08-27 15:00:00-04:00,647.035,647.0579,645.82,646.12,2322207,646.4777,644.7416,641.6851,0.5475,0.6238,51.2936,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-27 15:15:00-04:00,646.13,646.715,646.1,646.655,1767924,646.5046,644.8199,641.7052,0.5102,0.601,57.7319,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-27 15:30:00-04:00,646.65,647.27,646.65,647.14,1565588,646.5568,644.9116,641.7284,0.5138,0.5836,62.5627,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-27 15:45:00-04:00,647.14,647.37,646.6,646.6,5263322,646.5778,644.988,641.7463,0.4677,0.5604,55.0218,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-27 16:00:00-04:00,646.6,647.011,645.2174,646.53,0,646.5851,645.057,641.7631,0.4206,0.5325,54.1117,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-28 09:30:00-04:00,647.24,648.09,646.86,647.19,5254261,646.6296,645.1427,641.7846,0.4317,0.5123,60.7126,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-28 09:45:00-04:00,647.19,647.33,645.34,645.94,4653967,646.6108,645.2076,641.8004,0.3356,0.477,46.9405,False,False,False,False,False,True,False,False,HOLD,False,False,False,False,False,False,True,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-28 10:00:00-04:00,645.93,646.68,645.58,646.38,3611454,646.6027,645.2804,641.8188,0.2917,0.4399,51.1418,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,True,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-28 10:15:00-04:00,646.365,646.595,645.84,645.955,1815022,646.578,645.3507,641.8348,0.22,0.3959,47.2502,False,False,False,False,False,True,False,False,HOLD,False,False,False,False,False,False,True,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-28 10:30:00-04:00,645.98,646.94,645.94,646.8099,1575149,646.6205,645.4333,641.8532,0.2296,0.3627,54.7149,False,False,False,False,True,False,False,False,HOLD,False,False,False,False,False,True,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-28 10:45:00-04:00,646.805,647.17,646.5249,646.89,1921116,646.6755,645.5161,641.8705,0.2408,0.3383,55.3528,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-28 11:00:00-04:00,646.89,647.17,646.67,647.147,1643252,646.7178,645.5943,641.8904,0.2674,0.3241,57.4236,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-28 11:15:00-04:00,647.175,647.6558,646.08,646.25,2078756,646.7058,645.6527,641.9053,0.2136,0.302,48.8978,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,True,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-28 11:30:00-04:00,646.275,647.0935,646.24,646.87,1264707,646.7271,645.7222,641.9224,0.2185,0.2853,53.9835,False,False,False,False,True,False,False,False,HOLD,False,False,False,False,False,True,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-28 11:45:00-04:00,646.86,647.19,646.63,647.02,1565468,646.7458,645.7962,641.9411,0.2318,0.2746,55.1467,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-28 12:00:00-04:00,647.02,647.78,646.94,647.76,1192576,646.7958,645.8856,641.9634,0.2986,0.2794,60.4565,False,False,False,False,False,False,False,False,HOLD,False,False,False,True,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-28 12:15:00-04:00,647.76,648.42,647.455,648.15,1848034,646.8443,645.9784,641.99,0.3787,0.2993,62.9463,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-28 12:30:00-04:00,648.15,648.26,647.7,648.01,976147,646.8818,646.078,642.0157,0.4259,0.3246,61.4504,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-28 12:45:00-04:00,648.005,648.365,647.62,647.67,1306070,646.9063,646.1742,642.0352,0.431,0.3459,57.8548,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-28 13:00:00-04:00,647.67,647.87,647.45,647.815,1494812,646.9451,646.2653,642.0591,0.4416,0.365,58.9578,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-28 13:15:00-04:00,647.8,648.15,647.71,648.125,806056,647.0453,646.3576,642.0884,0.4696,0.3859,61.29,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-28 13:30:00-04:00,648.13,648.3899,648.075,648.36,1260880,647.1306,646.4502,642.1241,0.5049,0.4097,63.0061,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-28 13:45:00-04:00,648.355,648.515,648.265,648.38,1155296,647.1926,646.5399,642.1588,0.5284,0.4335,63.156,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-28 14:00:00-04:00,648.37,648.56,648.315,648.47,1435699,647.2861,646.6311,642.1931,0.548,0.4564,63.8644,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-28 14:15:00-04:00,648.47,648.68,648.35,648.645,1313011,647.3918,646.7128,642.2298,0.5711,0.4793,65.2639,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-28 14:30:00-04:00,648.65,649.005,648.63,648.805,2041401,647.4726,646.8098,642.27,0.5954,0.5025,66.5393,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-28 14:45:00-04:00,648.81,649.055,648.77,648.965,1275442,647.6238,646.8865,642.3137,0.6204,0.5261,67.8125,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-28 15:00:00-04:00,648.96,649.25,648.84,649.16,1535191,647.7628,646.9561,642.3578,0.6485,0.5506,69.3428,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-28 15:15:00-04:00,649.165,649.165,648.855,648.96,1714974,647.9131,647.0281,642.4036,0.6472,0.5699,65.8829,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-28 15:30:00-04:00,648.95,649.14,648.73,649.095,2610276,648.0273,647.1028,642.4507,0.6496,0.5858,67.0769,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-28 15:45:00-04:00,649.11,649.48,648.8,648.86,8949073,648.1258,647.1632,642.4974,0.6252,0.5937,62.946,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-28 16:00:00-04:00,648.87,648.98,646.7724,648.9,0,648.2135,647.2189,642.5433,0.6023,0.5954,63.3598,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-29 09:30:00-04:00,647.49,647.7581,646.8,647.0051,5122347,648.2513,647.2371,642.5786,0.4262,0.5616,40.369,False,False,False,True,False,True,False,False,HOLD,False,False,False,False,True,False,True,False,True,SELL,True,False,False,False,True,False,True,True,False,False,HOLD,False
2025-08-29 09:45:00-04:00,647.01,647.01,645.34,645.465,3780001,648.181,647.2228,642.6067,0.1606,0.4814,30.6381,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-29 10:00:00-04:00,645.21,645.34,643.79,644.33,5940057,648.0465,647.1817,642.6325,-0.1399,0.3571,25.7179,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-29 10:15:00-04:00,643.72,644.79,643.63,644.6688,3214171,647.8919,647.149,642.6604,-0.3467,0.2164,29.3644,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-29 10:30:00-04:00,644.67,645.11,644.17,644.2046,2067083,647.6947,647.1068,642.6868,-0.5418,0.0648,27.381,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-29 10:45:00-04:00,644.2,644.36,643.14,643.82,3035374,647.4852,647.0524,642.7104,-0.7191,-0.092,25.8248,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-29 11:00:00-04:00,643.82,644.76,643.68,644.36,1672466,647.3197,647.0106,642.7386,-0.8068,-0.235,31.6949,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-29 11:15:00-04:00,644.37,644.77,644.2,644.41,1297392,647.1494,646.9796,642.7646,-0.8623,-0.3605,32.2295,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-29 11:30:00-04:00,644.16,644.51,644.0,644.1479,1258950,646.9506,646.9468,642.7882,-0.9169,-0.4717,30.8654,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-29 11:45:00-04:00,644.135,644.255,643.71,643.78,1341860,646.7216,646.8964,642.8084,-0.9786,-0.5731,29.0093,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-29 12:00:00-04:00,643.79,644.68,643.75,644.54,1452350,646.5296,646.8574,642.8316,-0.9551,-0.6495,37.386,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-29 12:15:00-04:00,644.54,644.76,644.09,644.17,942799,646.3146,646.8119,642.8616,-0.9554,-0.7107,35.2078,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-08-29 12:30:00-04:00,644.18,644.95,644.18,644.94,850128,646.1293,646.7778,642.9094,-0.8832,-0.7452,42.6913,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-08-29 12:45:00-04:00,644.93,645.0399,644.59,644.725,1219272,645.9253,646.7371,642.9607,-0.8338,-0.7629,41.2582,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-08-29 13:00:00-04:00,644.7,644.7,643.78,643.83,1545553,645.6686,646.6701,643.0102,-0.857,-0.7817,35.8623,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-08-29 13:15:00-04:00,643.83,644.11,643.46,644.0,1386016,645.4106,646.6049,643.0625,-0.8518,-0.7958,37.5334,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
